Order Date,Sales,Year,Month,Day,DayOfWeek
2016-04-03,441.198,2016,4,3,6
2016-04-04,970.194,2016,4,4,0
2016-04-05,1046.3339999999998,2016,4,5,1
2016-04-06,1294.75,2016,4,6,2
2016-04-07,1970.574,2016,4,7,3
2016-04-08,2906.404,2016,4,8,4
2016-04-09,1115.197,2016,4,9,5
2016-04-10,950.594,2016,4,10,6
2016-04-12,1542.53,2016,4,12,1
2016-04-13,6.12,2016,4,13,2
2016-04-14,1466.572,2016,4,14,3
2016-04-15,2201.856,2016,4,15,4
2016-04-16,9335.086,2016,4,16,5
2016-04-17,421.085,2016,4,17,6
2016-04-18,2514.538,2016,4,18,0
2016-04-19,1414.132,2016,4,19,1
2016-04-21,271.616,2016,4,21,3
2016-04-22,1765.465,2016,4,22,4
2016-04-23,720.368,2016,4,23,5
2016-04-24,1607.1,2016,4,24,6
2016-04-25,108.42,2016,4,25,0
2016-04-26,434.646,2016,4,26,1
2016-04-28,486.672,2016,4,28,3
2016-04-30,142.208,2016,4,30,5
2016-05-01,517.866,2016,5,1,6
2016-05-02,1098.136,2016,5,2,0
2016-05-03,1099.013,2016,5,3,1
2016-05-05,2701.28,2016,5,5,3
2016-05-06,236.96,2016,5,6,4
2016-05-07,4835.976,2016,5,7,5
2016-05-08,1340.244,2016,5,8,6
2016-05-09,1283.512,2016,5,9,0
2016-05-10,763.0200000000001,2016,5,10,1
2016-05-11,5.98,2016,5,11,2
2016-05-12,918.878,2016,5,12,3
2016-05-14,455.93,2016,5,14,5
2016-05-15,648.9119999999999,2016,5,15,6
2016-05-16,880.4599999999999,2016,5,16,0
2016-05-17,346.922,2016,5,17,1
2016-05-18,122.22,2016,5,18,2
2016-05-19,1582.008,2016,5,19,3
2016-05-20,2471.913,2016,5,20,4
2016-05-21,2718.2140000000004,2016,5,21,5
2016-05-22,1799.2,2016,5,22,6
2016-05-23,10560.978,2016,5,23,0
2016-05-24,277.756,2016,5,24,1
2016-05-25,1311.97,2016,5,25,2
2016-05-26,1975.356,2016,5,26,3
2016-05-27,5305.078,2016,5,27,4
2016-05-28,2137.324,2016,5,28,5
2016-05-29,1063.185,2016,5,29,6
2016-05-30,8090.578,2016,5,30,0
2016-05-31,438.859,2016,5,31,1
2016-06-02,157.844,2016,6,2,3
2016-06-03,71.088,2016,6,3,4
2016-06-04,2316.523,2016,6,4,5
2016-06-05,659.82,2016,6,5,6
2016-06-06,6026.312,2016,6,6,0
2016-06-07,51.562,2016,6,7,1
2016-06-09,1688.4720000000002,2016,6,9,3
2016-06-10,1412.3960000000002,2016,6,10,4
2016-06-11,1623.416,2016,6,11,5
2016-06-12,2962.563,2016,6,12,6
2016-06-13,430.4380000000001,2016,6,13,0
2016-06-14,3457.099,2016,6,14,1
2016-06-15,173.488,2016,6,15,2
2016-06-16,147.27499999999998,2016,6,16,3
2016-06-17,3000.92,2016,6,17,4
2016-06-18,541.938,2016,6,18,5
2016-06-19,17.12,2016,6,19,6
2016-06-20,1229.548,2016,6,20,0
2016-06-21,577.108,2016,6,21,1
2016-06-23,2475.094,2016,6,23,3
2016-06-24,5310.952,2016,6,24,4
2016-06-25,893.266,2016,6,25,5
2016-06-26,1919.6,2016,6,26,6
2016-06-27,778.7059999999999,2016,6,27,0
2016-06-28,877.156,2016,6,28,1
2016-06-29,191.88,2016,6,29,2
2016-06-30,1352.9499999999998,2016,6,30,3
2016-07-01,1724.376,2016,7,1,4
2016-07-02,772.786,2016,7,2,5
2016-07-03,847.6999999999999,2016,7,3,6
2016-07-04,1651.301,2016,7,4,0
2016-07-07,3882.231,2016,7,7,3
2016-07-08,2616.512,2016,7,8,4
2016-07-09,573.286,2016,7,9,5
2016-07-10,895.895,2016,7,10,6
2016-07-12,95.76,2016,7,12,1
2016-07-14,2149.96,2016,7,14,3
2016-07-15,380.2,2016,7,15,4
2016-07-16,910.17,2016,7,16,5
2016-07-17,2184.88,2016,7,17,6
2016-07-18,2891.858,2016,7,18,0
2016-07-19,1536.454,2016,7,19,1
2016-07-20,89.95,2016,7,20,2
2016-07-21,991.095,2016,7,21,3
2016-07-22,1368.048,2016,7,22,4
2016-07-23,654.587,2016,7,23,5
2016-07-24,326.964,2016,7,24,6
2016-07-25,5920.488,2016,7,25,0
2016-07-28,2033.374,2016,7,28,3
2016-07-29,819.154,2016,7,29,4
2016-07-30,1770.7759999999998,2016,7,30,5
2016-07-31,2174.1580000000004,2016,7,31,6
2016-08-01,1124.648,2016,8,1,0
2016-08-02,482.584,2016,8,2,1
2016-08-03,248.82,2016,8,3,2
2016-08-04,497.91,2016,8,4,3
2016-08-05,197.05,2016,8,5,4
2016-08-06,320.38800000000003,2016,8,6,5
2016-08-07,179.97,2016,8,7,6
2016-08-08,1115.204,2016,8,8,0
2016-08-09,661.3539999999999,2016,8,9,1
2016-08-11,151.82,2016,8,11,3
2016-08-12,3951.9605,2016,8,12,4
2016-08-13,731.524,2016,8,13,5
2016-08-14,923.688,2016,8,14,6
2016-08-15,1680.2659999999998,2016,8,15,0
2016-08-16,204.54,2016,8,16,1
2016-08-17,15.712,2016,8,17,2
2016-08-18,496.114,2016,8,18,3
2016-08-19,448.792,2016,8,19,4
2016-08-20,14.78,2016,8,20,5
2016-08-21,4798.292,2016,8,21,6
2016-08-22,405.35,2016,8,22,0
2016-08-23,4187.348,2016,8,23,1
2016-08-26,4874.298,2016,8,26,4
2016-08-27,767.9110000000001,2016,8,27,5
2016-08-28,322.0248,2016,8,28,6
2016-08-29,632.188,2016,8,29,0
2016-08-30,1656.87,2016,8,30,1
2016-08-31,23.968,2016,8,31,2
2016-09-01,5766.152,2016,9,1,3
2016-09-02,6792.193,2016,9,2,4
2016-09-03,2365.596,2016,9,3,5
2016-09-04,4532.042,2016,9,4,6
2016-09-05,5226.348,2016,9,5,0
2016-09-06,1313.536,2016,9,6,1
2016-09-08,4493.9836000000005,2016,9,8,3
2016-09-09,84.992,2016,9,9,4
2016-09-10,2094.324,2016,9,10,5
2016-09-11,6501.586,2016,9,11,6
2016-09-12,2043.792,2016,9,12,0
2016-09-13,2374.73,2016,9,13,1
2016-09-14,1137.338,2016,9,14,2
2016-09-15,2101.182,2016,9,15,3
2016-09-16,425.886,2016,9,16,4
2016-09-17,2043.126,2016,9,17,5
2016-09-18,4751.082,2016,9,18,6
2016-09-19,3839.312,2016,9,19,0
2016-09-20,1232.004,2016,9,20,1
2016-09-22,615.57,2016,9,22,3
2016-09-23,1322.145,2016,9,23,4
2016-09-24,2286.05,2016,9,24,5
2016-09-25,3443.091,2016,9,25,6
2016-09-26,2698.1665,2016,9,26,0
2016-09-27,1992.9858,2016,9,27,1
2016-09-28,99.136,2016,9,28,2
2016-09-29,1307.792,2016,9,29,3
2016-09-30,525.884,2016,9,30,4
2016-10-01,781.414,2016,10,1,5
2016-10-02,18452.972,2016,10,2,6
2016-10-03,1680.696,2016,10,3,0
2016-10-04,5912.782,2016,10,4,1
2016-10-06,830.4000000000001,2016,10,6,3
2016-10-07,973.712,2016,10,7,4
2016-10-08,561.5360000000001,2016,10,8,5
2016-10-09,546.92,2016,10,9,6
2016-10-10,282.75300000000004,2016,10,10,0
2016-10-11,33.064,2016,10,11,1
2016-10-13,1650.618,2016,10,13,3
2016-10-14,3335.888,2016,10,14,4
2016-10-15,1620.15,2016,10,15,5
2016-10-16,142.182,2016,10,16,6
2016-10-17,2953.346,2016,10,17,0
2016-10-18,307.92,2016,10,18,1
2016-10-20,946.174,2016,10,20,3
2016-10-21,7951.592,2016,10,21,4
2016-10-22,188.28,2016,10,22,5
2016-10-23,467.422,2016,10,23,6
2016-10-24,1365.498,2016,10,24,0
2016-10-25,783.96,2016,10,25,1
2016-10-27,978.79,2016,10,27,3
2016-10-28,2899.021,2016,10,28,4
2016-10-29,131.154,2016,10,29,5
2016-10-30,159.002,2016,10,30,6
2016-10-31,3750.499,2016,10,31,0
2016-11-01,453.374,2016,11,1,1
2016-11-03,3802.796,2016,11,3,3
2016-11-04,3888.818,2016,11,4,4
2016-11-05,4266.8988,2016,11,5,5
2016-11-06,773.2560000000001,2016,11,6,6
2016-11-07,3810.464,2016,11,7,0
2016-11-08,993.9,2016,11,8,1
2016-11-09,479.97,2016,11,9,2
2016-11-10,4723.478,2016,11,10,3
2016-11-11,4944.296,2016,11,11,4
2016-11-12,4914.938,2016,11,12,5
2016-11-13,2945.138,2016,11,13,6
2016-11-14,2774.0620000000004,2016,11,14,0
2016-11-15,2145.718,2016,11,15,1
2016-11-16,36.72,2016,11,16,2
2016-11-17,142.684,2016,11,17,3
2016-11-18,3958.932,2016,11,18,4
2016-11-19,638.462,2016,11,19,5
2016-11-20,3070.333,2016,11,20,6
2016-11-21,1176.891,2016,11,21,0
2016-11-22,317.044,2016,11,22,1
2016-11-23,100.616,2016,11,23,2
2016-11-24,6394.5380000000005,2016,11,24,3
2016-11-25,7978.551,2016,11,25,4
2016-11-26,8329.743,2016,11,26,5
2016-11-27,1651.239,2016,11,27,6
2016-11-28,3428.372,2016,11,28,0
2016-11-29,300.592,2016,11,29,1
2016-11-30,970.142,2016,11,30,2
2016-12-01,7365.455,2016,12,1,3
2016-12-02,4684.616,2016,12,2,4
2016-12-03,5269.816,2016,12,3,5
2016-12-04,944.286,2016,12,4,6
2016-12-05,5267.004,2016,12,5,0
2016-12-06,3878.276,2016,12,6,1
2016-12-08,4709.095,2016,12,8,3
2016-12-09,1855.483,2016,12,9,4
2016-12-10,3459.71,2016,12,10,5
2016-12-11,6102.25,2016,12,11,6
2016-12-12,1981.115,2016,12,12,0
2016-12-13,1194.088,2016,12,13,1
2016-12-14,828.654,2016,12,14,2
2016-12-15,2637.087,2016,12,15,3
2016-12-16,628.5419999999999,2016,12,16,4
2016-12-17,12185.134,2016,12,17,5
2016-12-18,7051.35,2016,12,18,6
2016-12-19,815.1120000000001,2016,12,19,0
2016-12-20,134.54,2016,12,20,1
2016-12-22,1043.128,2016,12,22,3
2016-12-23,6965.857,2016,12,23,4
2016-12-24,1938.26,2016,12,24,5
2016-12-25,10488.055,2016,12,25,6
2016-12-26,1829.418,2016,12,26,0
2016-12-27,959.49,2016,12,27,1
2016-12-29,1277.68,2016,12,29,3
2016-12-30,773.774,2016,12,30,4
2016-12-31,731.768,2016,12,31,5
2017-01-01,1481.8280000000002,2017,1,1,6
2017-01-02,2079.554,2017,1,2,0
2017-01-03,2070.272,2017,1,3,1
2017-01-06,33.74,2017,1,6,4
2017-01-07,3395.59,2017,1,7,5
2017-01-08,892.98,2017,1,8,6
2017-01-09,274.491,2017,1,9,0
2017-01-12,848.52,2017,1,12,3
2017-01-13,4619.33,2017,1,13,4
2017-01-14,1056.038,2017,1,14,5
2017-01-15,2140.28,2017,1,15,6
2017-01-16,6230.292,2017,1,16,0
2017-01-19,2013.715,2017,1,19,3
2017-01-20,767.838,2017,1,20,4
2017-01-21,2546.643,2017,1,21,5
2017-01-22,4212.372,2017,1,22,6
2017-01-23,450.334,2017,1,23,0
2017-01-24,418.666,2017,1,24,1
2017-01-26,3055.28,2017,1,26,3
2017-01-27,331.914,2017,1,27,4
2017-01-28,1007.52,2017,1,28,5
2017-01-29,294.842,2017,1,29,6
2017-01-30,3749.335,2017,1,30,0
2017-02-02,913.354,2017,2,2,3
2017-02-03,922.327,2017,2,3,4
2017-02-04,32.67,2017,2,4,5
2017-02-05,2263.012,2017,2,5,6
2017-02-06,904.354,2017,2,6,0
2017-02-09,773.7639999999999,2017,2,9,3
2017-02-10,227.103,2017,2,10,4
2017-02-11,1241.516,2017,2,11,5
2017-02-13,1058.43,2017,2,13,0
2017-02-16,1337.442,2017,2,16,3
2017-02-17,2964.8174,2017,2,17,4
2017-02-18,287.326,2017,2,18,5
2017-02-19,1314.59,2017,2,19,6
2017-02-20,1150.29,2017,2,20,0
2017-02-21,47.904,2017,2,21,1
2017-02-23,117.79999999999998,2017,2,23,3
2017-02-24,1448.676,2017,2,24,4
2017-02-25,430.492,2017,2,25,5
2017-02-26,2847.646,2017,2,26,6
2017-02-28,17.62,2017,2,28,1
2017-03-02,1450.126,2017,3,2,3
2017-03-03,2000.104,2017,3,3,4
2017-03-04,228.822,2017,3,4,5
2017-03-05,1240.02,2017,3,5,6
2017-03-06,778.236,2017,3,6,0
2017-03-07,166.59,2017,3,7,1
2017-03-08,843.1,2017,3,8,2
2017-03-09,710.804,2017,3,9,3
2017-03-10,1252.952,2017,3,10,4
2017-03-11,1973.708,2017,3,11,5
2017-03-12,353.28,2017,3,12,6
2017-03-13,4791.35,2017,3,13,0
2017-03-14,49.616,2017,3,14,1
2017-03-16,2014.381,2017,3,16,3
2017-03-17,542.746,2017,3,17,4
2017-03-18,1027.758,2017,3,18,5
2017-03-19,2166.248,2017,3,19,6
2017-03-20,899.568,2017,3,20,0
2017-03-21,3332.636,2017,3,21,1
2017-03-23,14816.068,2017,3,23,3
2017-03-24,1257.298,2017,3,24,4
2017-03-25,3567.026,2017,3,25,5
2017-03-26,3252.88,2017,3,26,6
2017-03-27,2933.516,2017,3,27,0
2017-03-28,1504.702,2017,3,28,1
2017-03-29,81.4,2017,3,29,2
2017-03-30,656.407,2017,3,30,3
2017-03-31,4981.010799999999,2017,3,31,4
2017-04-01,5972.988,2017,4,1,5
2017-04-02,822.97,2017,4,2,6
2017-04-03,32.528,2017,4,3,0
2017-04-04,808.47,2017,4,4,1
2017-04-06,114.42,2017,4,6,3
2017-04-07,1971.2905,2017,4,7,4
2017-04-08,6401.93,2017,4,8,5
2017-04-09,1626.71,2017,4,9,6
2017-04-10,755.529,2017,4,10,0
2017-04-11,319.806,2017,4,11,1
2017-04-12,69.66,2017,4,12,2
2017-04-13,1345.8239999999998,2017,4,13,3
2017-04-14,652.93,2017,4,14,4
2017-04-15,332.338,2017,4,15,5
2017-04-16,944.429,2017,4,16,6
2017-04-17,3431.4590000000003,2017,4,17,0
2017-04-20,2033.24,2017,4,20,3
2017-04-21,1254.564,2017,4,21,4
2017-04-22,947.692,2017,4,22,5
2017-04-23,1199.222,2017,4,23,6
2017-04-24,928.558,2017,4,24,0
2017-04-25,678.113,2017,4,25,1
2017-04-26,61.608,2017,4,26,2
2017-04-27,576.5756,2017,4,27,3
2017-04-28,795.296,2017,4,28,4
2017-04-29,1053.26,2017,4,29,5
2017-04-30,1390.1260000000002,2017,4,30,6
2017-05-01,4108.37,2017,5,1,0
2017-05-02,399.11,2017,5,2,1
2017-05-03,1386.346,2017,5,3,2
2017-05-04,1389.4050000000002,2017,5,4,3
2017-05-05,185.123,2017,5,5,4
2017-05-06,3183.3698,2017,5,6,5
2017-05-07,2549.468,2017,5,7,6
2017-05-08,3658.554000000001,2017,5,8,0
2017-05-09,1078.222,2017,5,9,1
2017-05-11,449.469,2017,5,11,3
2017-05-12,970.384,2017,5,12,4
2017-05-13,3066.378,2017,5,13,5
2017-05-14,4182.062,2017,5,14,6
2017-05-15,421.264,2017,5,15,0
2017-05-16,221.024,2017,5,16,1
2017-05-18,1830.508,2017,5,18,3
2017-05-19,4919.182,2017,5,19,4
2017-05-20,2997.578,2017,5,20,5
2017-05-21,538.02,2017,5,21,6
2017-05-22,336.56199999999995,2017,5,22,0
2017-05-23,241.436,2017,5,23,1
2017-05-25,886.026,2017,5,25,3
2017-05-26,270.24,2017,5,26,4
2017-05-27,2084.908,2017,5,27,5
2017-05-28,1480.103,2017,5,28,6
2017-05-29,691.108,2017,5,29,0
2017-05-30,736.8904,2017,5,30,1
2017-06-01,5058.362,2017,6,1,3
2017-06-02,135.70600000000002,2017,6,2,4
2017-06-03,2952.036,2017,6,3,5
2017-06-04,279.414,2017,6,4,6
2017-06-05,491.112,2017,6,5,0
2017-06-06,31.35,2017,6,6,1
2017-06-08,2227.038,2017,6,8,3
2017-06-09,939.133,2017,6,9,4
2017-06-10,2513.3430000000003,2017,6,10,5
2017-06-11,1580.894,2017,6,11,6
2017-06-12,1679.968,2017,6,12,0
2017-06-13,1156.018,2017,6,13,1
2017-06-15,4057.51,2017,6,15,3
2017-06-16,2724.194,2017,6,16,4
2017-06-17,3896.672,2017,6,17,5
2017-06-18,1031.1555,2017,6,18,6
2017-06-19,2115.941,2017,6,19,0
2017-06-20,1028.228,2017,6,20,1
2017-06-21,595.656,2017,6,21,2
2017-06-22,579.019,2017,6,22,3
2017-06-24,1287.614,2017,6,24,5
2017-06-25,1508.352,2017,6,25,6
2017-06-26,4224.136,2017,6,26,0
2017-06-27,1644.906,2017,6,27,1
2017-06-29,4521.9912,2017,6,29,3
2017-06-30,4721.977,2017,6,30,4
2017-07-01,639.83,2017,7,1,5
2017-07-02,169.192,2017,7,2,6
2017-07-03,6963.404,2017,7,3,0
2017-07-05,476.354,2017,7,5,2
2017-07-06,380.378,2017,7,6,3
2017-07-07,1620.25,2017,7,7,4
2017-07-08,1980.264,2017,7,8,5
2017-07-09,1671.214,2017,7,9,6
2017-07-10,359.21399999999994,2017,7,10,0
2017-07-11,1728.892,2017,7,11,1
2017-07-12,3.816,2017,7,12,2
2017-07-13,504.542,2017,7,13,3
2017-07-14,3598.934,2017,7,14,4
2017-07-15,2132.229,2017,7,15,5
2017-07-16,316.636,2017,7,16,6
2017-07-17,2191.873,2017,7,17,0
2017-07-18,2106.794,2017,7,18,1
2017-07-20,2283.208,2017,7,20,3
2017-07-21,3685.944,2017,7,21,4
2017-07-22,556.3140000000001,2017,7,22,5
2017-07-23,898.188,2017,7,23,6
2017-07-24,2399.96,2017,7,24,0
2017-07-25,798.742,2017,7,25,1
2017-07-26,2012.302,2017,7,26,2
2017-07-27,1142.68,2017,7,27,3
2017-07-28,1170.564,2017,7,28,4
2017-07-29,1391.294,2017,7,29,5
2017-07-30,523.376,2017,7,30,6
2017-07-31,1558.028,2017,7,31,0
2017-08-01,2085.65,2017,8,1,1
2017-08-03,531.348,2017,8,3,3
2017-08-04,20.07,2017,8,4,4
2017-08-05,503.676,2017,8,5,5
2017-08-06,1424.026,2017,8,6,6
2017-08-07,3479.624,2017,8,7,0
2017-08-10,1823.07,2017,8,10,3
2017-08-11,708.726,2017,8,11,4
2017-08-12,3693.084,2017,8,12,5
2017-08-13,2643.164,2017,8,13,6
2017-08-14,440.736,2017,8,14,0
2017-08-15,1949.872,2017,8,15,1
2017-08-16,80.564,2017,8,16,2
2017-08-17,9517.288,2017,8,17,3
2017-08-18,7078.484,2017,8,18,4
2017-08-19,512.446,2017,8,19,5
2017-08-20,692.95,2017,8,20,6
2017-08-21,8551.054,2017,8,21,0
2017-08-22,524.54,2017,8,22,1
2017-08-23,4590.344,2017,8,23,2
2017-08-24,685.0560000000002,2017,8,24,3
2017-08-25,361.988,2017,8,25,4
2017-08-26,190.66,2017,8,26,5
2017-08-27,6190.538,2017,8,27,6
2017-08-28,1443.6319999999998,2017,8,28,0
2017-08-29,235.468,2017,8,29,1
2017-08-31,3162.83,2017,8,31,3
2017-09-01,1261.81,2017,9,1,4
2017-09-02,9354.854,2017,9,2,5
2017-09-03,1595.849,2017,9,3,6
2017-09-04,5360.202,2017,9,4,0
2017-09-05,327.044,2017,9,5,1
2017-09-07,3848.565,2017,9,7,3
2017-09-08,2184.327,2017,9,8,4
2017-09-09,4356.061,2017,9,9,5
2017-09-10,2506.646,2017,9,10,6
2017-09-11,5564.006,2017,9,11,0
2017-09-12,491.55,2017,9,12,1
2017-09-13,15.92,2017,9,13,2
2017-09-14,4367.347,2017,9,14,3
2017-09-15,7285.026,2017,9,15,4
2017-09-16,849.65,2017,9,16,5
2017-09-17,4979.226,2017,9,17,6
2017-09-18,1511.93,2017,9,18,0
2017-09-19,1648.188,2017,9,19,1
2017-09-20,7359.918,2017,9,20,2
2017-09-21,338.172,2017,9,21,3
2017-09-22,7871.213,2017,9,22,4
2017-09-23,2395.786,2017,9,23,5
2017-09-24,6450.462,2017,9,24,6
2017-09-25,1412.213,2017,9,25,0
2017-09-26,1486.576,2017,9,26,1
2017-09-28,559.271,2017,9,28,3
2017-09-29,1944.08,2017,9,29,4
2017-09-30,540.76,2017,9,30,5
2017-10-01,2978.466,2017,10,1,6
2017-10-02,5418.022,2017,10,2,0
2017-10-03,2504.48,2017,10,3,1
2017-10-04,19.98,2017,10,4,2
2017-10-05,6684.616,2017,10,5,3
2017-10-06,1499.652,2017,10,6,4
2017-10-07,2749.21,2017,10,7,5
2017-10-08,608.356,2017,10,8,6
2017-10-09,1496.589,2017,10,9,0
2017-10-10,239.358,2017,10,10,1
2017-10-12,5635.354,2017,10,12,3
2017-10-13,8405.802,2017,10,13,4
2017-10-14,134.332,2017,10,14,5
2017-10-15,1017.94,2017,10,15,6
2017-10-16,3473.597,2017,10,16,0
2017-10-17,126.352,2017,10,17,1
2017-10-19,2781.8702000000003,2017,10,19,3
2017-10-20,1333.858,2017,10,20,4
2017-10-21,4537.201,2017,10,21,5
2017-10-22,15158.877,2017,10,22,6
2017-10-23,3352.394,2017,10,23,0
2017-10-24,529.0849999999999,2017,10,24,1
2017-10-26,999.868,2017,10,26,3
2017-10-27,1086.32,2017,10,27,4
2017-10-28,408.726,2017,10,28,5
2017-10-29,46.96,2017,10,29,6
2017-10-30,4025.73,2017,10,30,0
2017-10-31,523.928,2017,10,31,1
2017-11-01,2921.43,2017,11,1,2
2017-11-02,6294.386,2017,11,2,3
2017-11-03,4536.937,2017,11,3,4
2017-11-04,10668.096,2017,11,4,5
2017-11-05,2355.064,2017,11,5,6
2017-11-06,4288.75,2017,11,6,0
2017-11-07,2413.378,2017,11,7,1
2017-11-08,384.1,2017,11,8,2
2017-11-09,4751.492,2017,11,9,3
2017-11-10,4007.548,2017,11,10,4
2017-11-11,1815.218,2017,11,11,5
2017-11-12,2911.386,2017,11,12,6
2017-11-13,6633.4202000000005,2017,11,13,0
2017-11-14,834.6579999999999,2017,11,14,1
2017-11-15,559.2,2017,11,15,2
2017-11-16,4755.234,2017,11,16,3
2017-11-17,13694.8828,2017,11,17,4
2017-11-18,1469.756,2017,11,18,5
2017-11-19,7397.272,2017,11,19,6
2017-11-20,2988.274,2017,11,20,0
2017-11-21,2236.184,2017,11,21,1
2017-11-22,35.712,2017,11,22,2
2017-11-23,1153.109,2017,11,23,3
2017-11-24,4959.641,2017,11,24,4
2017-11-25,3666.157,2017,11,25,5
2017-11-26,5048.1720000000005,2017,11,26,6
2017-11-27,1618.254,2017,11,27,0
2017-11-28,6912.944,2017,11,28,1
2017-11-29,491.888,2017,11,29,2
2017-11-30,6645.282,2017,11,30,3
2017-12-01,5331.178,2017,12,1,4
2017-12-02,9951.182,2017,12,2,5
2017-12-03,1403.842,2017,12,3,6
2017-12-04,2639.638,2017,12,4,0
2017-12-05,1453.136,2017,12,5,1
2017-12-06,10.68,2017,12,6,2
2017-12-07,2916.514,2017,12,7,3
2017-12-08,7643.041,2017,12,8,4
2017-12-09,5470.39,2017,12,9,5
2017-12-10,3873.559,2017,12,10,6
2017-12-11,2823.965,2017,12,11,0
2017-12-13,580.936,2017,12,13,2
2017-12-14,3897.714,2017,12,14,3
2017-12-15,306.88800000000003,2017,12,15,4
2017-12-16,858.702,2017,12,16,5
2017-12-17,2027.758,2017,12,17,6
2017-12-18,3645.911,2017,12,18,0
2017-12-19,1895.926,2017,12,19,1
2017-12-20,377.736,2017,12,20,2
2017-12-21,2140.94,2017,12,21,3
2017-12-22,7442.021,2017,12,22,4
2017-12-23,1926.776,2017,12,23,5
2017-12-24,6233.054,2017,12,24,6
2017-12-25,2698.927,2017,12,25,0
2017-12-26,814.5939999999999,2017,12,26,1
2017-12-27,177.636,2017,12,27,2
2017-12-28,1657.3508000000002,2017,12,28,3
2017-12-29,2915.534,2017,12,29,4
2017-12-30,713.7900000000001,2017,12,30,5
